date,event,village,fisher_code,tui_number,taxonomic_code,length_cm,family,genus,species
8/9/20,HAAPITI_67,Atiha,HA010,2,Mulloidichthys,27.18,Mullidae,Mulloidichthys,
8/16/20,HAAPITI_95,Varari,HV002,2,Mulloidichthys,30.27,Mullidae,Mulloidichthys,
5/10/20,ISLAND_10,Patae,AP005,1,Mulloidichthys,23.79,Mullidae,Mulloidichthys,
5/10/20,ISLAND_10,Patae,AP005,9,Mulloidichthys,19.2,Mullidae,Mulloidichthys,
5/10/20,ISLAND_10,Patae,AP005,9,Mulloidichthys,24.48,Mullidae,Mulloidichthys,
5/10/20,ISLAND_10,Patae,AP005,10,Mulloidichthys,24.75,Mullidae,Mulloidichthys,
5/10/20,ISLAND_10,Patae,AP005,10,Mulloidichthys,24.23,Mullidae,Mulloidichthys,
5/10/20,ISLAND_10,Patae,AP005,10,Mulloidichthys,22.29,Mullidae,Mulloidichthys,
5/10/20,ISLAND_10,Patae,AP005,1,Mulloidichthys,29.93,Mullidae,Mulloidichthys,
5/10/20,ISLAND_10,Patae,AP005,2,Mulloidichthys,23.1,Mullidae,Mulloidichthys,
5/10/20,ISLAND_10,Patae,AP005,2,Mulloidichthys,28.51,Mullidae,Mulloidichthys,
5/10/20,ISLAND_10,Patae,AP005,2,Mulloidichthys,23.03,Mullidae,Mulloidichthys,
5/10/20,ISLAND_10,Patae,AP005,4,Mulloidichthys,19.62,Mullidae,Mulloidichthys,
5/10/20,ISLAND_10,Patae,AP005,4,Mulloidichthys,23.22,Mullidae,Mulloidichthys,
5/10/20,ISLAND_10,Patae,AP005,7,Mulloidichthys,25.36,Mullidae,Mulloidichthys,
5/10/20,ISLAND_10,Patae,AP005,7,Mulloidichthys,21.01,Mullidae,Mulloidichthys,
5/10/20,ISLAND_12,Vaiare,AM039,1,Mulloidichthys,26.62,Mullidae,Mulloidichthys,
5/10/20,ISLAND_12,Vaiare,AM039,1,Mulloidichthys,28.8,Mullidae,Mulloidichthys,
5/10/20,ISLAND_12,Vaiare,AM039,1,Mulloidichthys,21.97,Mullidae,Mulloidichthys,
5/10/20,ISLAND_12,Vaiare,AM039,1,Mulloidichthys,25.83,Mullidae,Mulloidichthys,
5/10/20,ISLAND_12,Vaiare,AM039,1,Mulloidichthys,23.2,Mullidae,Mulloidichthys,
5/10/20,ISLAND_12,Vaiare,AM039,1,Mulloidichthys,21.62,Mullidae,Mulloidichthys,
5/10/20,ISLAND_12,Vaiare,AM039,1,Mulloidichthys,23.67,Mullidae,Mulloidichthys,
5/10/20,ISLAND_12,Vaiare,AM039,1,Mulloidichthys,21.24,Mullidae,Mulloidichthys,
5/10/20,ISLAND_12,Vaiare,AM039,1,Mulloidichthys,26.77,Mullidae,Mulloidichthys,
5/10/20,ISLAND_13,Vaiare,TT001,2,Mulloidichthys,22.06,Mullidae,Mulloidichthys,
5/10/20,ISLAND_13,Vaiare,TT001,9,Mulloidichthys,24.55,Mullidae,Mulloidichthys,
5/10/20,ISLAND_13,Vaiare,TT001,2,Mulloidichthys,23.64,Mullidae,Mulloidichthys,
5/10/20,ISLAND_13,Vaiare,TT001,2,Mulloidichthys,24.03,Mullidae,Mulloidichthys,
5/10/20,ISLAND_13,Vaiare,TT001,2,Mulloidichthys,21.13,Mullidae,Mulloidichthys,
5/10/20,ISLAND_13,Vaiare,TT001,2,Mulloidichthys,21.48,Mullidae,Mulloidichthys,
5/10/20,ISLAND_13,Vaiare,TT001,2,Mulloidichthys,20.18,Mullidae,Mulloidichthys,
5/10/20,ISLAND_13,Vaiare,TT001,2,Mulloidichthys,20.54,Mullidae,Mulloidichthys,
5/10/20,ISLAND_13,Vaiare,TT001,2,Mulloidichthys,18.44,Mullidae,Mulloidichthys,
5/10/20,ISLAND_13,Vaiare,TT001,2,Mulloidichthys,20.65,Mullidae,Mulloidichthys,
5/10/20,ISLAND_13,Vaiare,TT001,9,Mulloidichthys,25.84,Mullidae,Mulloidichthys,
5/10/20,ISLAND_13,Vaiare,TT001,9,Mulloidichthys,24.82,Mullidae,Mulloidichthys,
5/10/20,ISLAND_13,Vaiare,TT001,9,Mulloidichthys,25.26,Mullidae,Mulloidichthys,
5/17/20,ISLAND_16,Patae,AP004,9,Mulloidichthys,23.06,Mullidae,Mulloidichthys,
5/17/20,ISLAND_18,Patae,AP008,2,Mulloidichthys,23.04,Mullidae,Mulloidichthys,
5/17/20,ISLAND_18,Patae,AP008,2,Mulloidichthys,21.97,Mullidae,Mulloidichthys,
5/17/20,ISLAND_18,Patae,AP008,2,Mulloidichthys,25.74,Mullidae,Mulloidichthys,
5/17/20,ISLAND_18,Patae,AP008,2,Mulloidichthys,25.54,Mullidae,Mulloidichthys,
5/17/20,ISLAND_18,Patae,AP008,2,Mulloidichthys,26.3,Mullidae,Mulloidichthys,
5/17/20,ISLAND_18,Patae,AP008,2,Mulloidichthys,25.27,Mullidae,Mulloidichthys,
5/3/20,ISLAND_2,Patae,AP006,5,Mulloidichthys,20.29,Mullidae,Mulloidichthys,
5/3/20,ISLAND_2,Patae,AP006,5,Mulloidichthys,22.1,Mullidae,Mulloidichthys,
5/3/20,ISLAND_2,Patae,AP006,5,Mulloidichthys,22.67,Mullidae,Mulloidichthys,
5/3/20,ISLAND_2,Patae,AP006,5,Mulloidichthys,23.14,Mullidae,Mulloidichthys,
5/3/20,ISLAND_2,Patae,AP006,5,Mulloidichthys,20.85,Mullidae,Mulloidichthys,
5/3/20,ISLAND_2,Patae,AP006,5,Mulloidichthys,20.13,Mullidae,Mulloidichthys,
5/3/20,ISLAND_2,Patae,AP006,5,Mulloidichthys,23.99,Mullidae,Mulloidichthys,
5/17/20,ISLAND_22,Vaiare,TV002,2,Mulloidichthys,23.74,Mullidae,Mulloidichthys,
5/17/20,ISLAND_22,Vaiare,TV002,2,Mulloidichthys,21.55,Mullidae,Mulloidichthys,
5/17/20,ISLAND_22,Vaiare,TV002,2,Mulloidichthys,25.98,Mullidae,Mulloidichthys,
5/17/20,ISLAND_22,Vaiare,TV002,2,Mulloidichthys,25.44,Mullidae,Mulloidichthys,
5/17/20,ISLAND_22,Vaiare,TV002,2,Mulloidichthys,24.31,Mullidae,Mulloidichthys,
5/17/20,ISLAND_22,Vaiare,TV002,2,Mulloidichthys,24.05,Mullidae,Mulloidichthys,
5/17/20,ISLAND_22,Vaiare,TV002,2,Mulloidichthys,20.5,Mullidae,Mulloidichthys,
5/17/20,ISLAND_24,Vaiare,AM039,3,Mulloidichthys,23.86,Mullidae,Mulloidichthys,
5/17/20,ISLAND_26,Paopao,OO004,3,Mulloidichthys,30.89,Mullidae,Mulloidichthys,
5/17/20,ISLAND_26,Paopao,OO004,3,Mulloidichthys,29.54,Mullidae,Mulloidichthys,
5/17/20,ISLAND_26,Paopao,OO004,3,Mulloidichthys,28.27,Mullidae,Mulloidichthys,
5/17/20,ISLAND_26,Paopao,OO004,3,Mulloidichthys,27.5,Mullidae,Mulloidichthys,
5/17/20,ISLAND_28,Atiha,HA006,2,Mulloidichthys,23.46,Mullidae,Mulloidichthys,
5/24/20,ISLAND_29,Haumi,AH005,1,Mulloidichthys,31.71,Mullidae,Mulloidichthys,
5/24/20,ISLAND_29,Haumi,AH005,1,Mulloidichthys,24.88,Mullidae,Mulloidichthys,
5/3/20,ISLAND_3,Patae,AP005,1,Mulloidichthys,19.07,Mullidae,Mulloidichthys,
5/3/20,ISLAND_3,Patae,AP005,1,Mulloidichthys,23.65,Mullidae,Mulloidichthys,
5/3/20,ISLAND_3,Patae,AP005,1,Mulloidichthys,24.58,Mullidae,Mulloidichthys,
5/3/20,ISLAND_3,Patae,AP005,1,Mulloidichthys,16.84,Mullidae,Mulloidichthys,
5/3/20,ISLAND_3,Patae,AP005,1,Mulloidichthys,20.68,Mullidae,Mulloidichthys,
5/24/20,ISLAND_30,Patae,AP001,5,Mulloidichthys,25.27,Mullidae,Mulloidichthys,
5/24/20,ISLAND_30,Patae,AP001,5,Mulloidichthys,26.16,Mullidae,Mulloidichthys,
5/24/20,ISLAND_30,Patae,AP001,5,Mulloidichthys,31.27,Mullidae,Mulloidichthys,
5/24/20,ISLAND_30,Patae,AP001,5,Mulloidichthys,32.78,Mullidae,Mulloidichthys,
5/24/20,ISLAND_32,Vaiare,AM039,2,Mulloidichthys,21.18,Mullidae,Mulloidichthys,
5/24/20,ISLAND_32,Vaiare,AM039,2,Mulloidichthys,20.85,Mullidae,Mulloidichthys,
5/24/20,ISLAND_32,Vaiare,AM039,2,Mulloidichthys,20.84,Mullidae,Mulloidichthys,
5/24/20,ISLAND_32,Vaiare,AM039,2,Mulloidichthys,28.65,Mullidae,Mulloidichthys,
5/24/20,ISLAND_32,Vaiare,AM039,2,Mulloidichthys,30.29,Mullidae,Mulloidichthys,
5/24/20,ISLAND_32,Vaiare,AM039,2,Mulloidichthys,23.13,Mullidae,Mulloidichthys,
5/24/20,ISLAND_32,Vaiare,AM039,2,Mulloidichthys,29.22,Mullidae,Mulloidichthys,
5/24/20,ISLAND_32,Vaiare,AM039,2,Mulloidichthys,25.13,Mullidae,Mulloidichthys,
5/24/20,ISLAND_32,Vaiare,AM039,2,Mulloidichthys,23.77,Mullidae,Mulloidichthys,
5/24/20,ISLAND_32,Vaiare,AM039,2,Mulloidichthys,26.07,Mullidae,Mulloidichthys,
5/24/20,ISLAND_32,Vaiare,AM039,2,Mulloidichthys,26.19,Mullidae,Mulloidichthys,
5/24/20,ISLAND_32,Vaiare,AM039,2,Mulloidichthys,26.16,Mullidae,Mulloidichthys,
5/24/20,ISLAND_32,Vaiare,AM039,2,Mulloidichthys,29.06,Mullidae,Mulloidichthys,
5/24/20,ISLAND_32,Vaiare,AM039,2,Mulloidichthys,31.9,Mullidae,Mulloidichthys,
5/24/20,ISLAND_33,Vaiare,TT002,3,Mulloidichthys,30.67,Mullidae,Mulloidichthys,
5/24/20,ISLAND_33,Vaiare,TT002,3,Mulloidichthys,27.61,Mullidae,Mulloidichthys,
5/24/20,ISLAND_33,Vaiare,TT002,3,Mulloidichthys,26.79,Mullidae,Mulloidichthys,
5/24/20,ISLAND_33,Vaiare,TT002,3,Mulloidichthys,28.86,Mullidae,Mulloidichthys,
5/24/20,ISLAND_33,Vaiare,TT002,3,Mulloidichthys,31.57,Mullidae,Mulloidichthys,
5/24/20,ISLAND_34,Maharepa,TT001,1,Mulloidichthys,23.82,Mullidae,Mulloidichthys,
5/24/20,ISLAND_34,Maharepa,TT001,1,Mulloidichthys,23.32,Mullidae,Mulloidichthys,
5/24/20,ISLAND_34,Maharepa,TT001,1,Mulloidichthys,25.74,Mullidae,Mulloidichthys,
5/24/20,ISLAND_34,Maharepa,TT001,1,Mulloidichthys,21.4,Mullidae,Mulloidichthys,
5/24/20,ISLAND_34,Maharepa,TT001,1,Mulloidichthys,24.8,Mullidae,Mulloidichthys,
5/24/20,ISLAND_34,Maharepa,TT001,1,Mulloidichthys,25.49,Mullidae,Mulloidichthys,
5/24/20,ISLAND_34,Maharepa,TT001,1,Mulloidichthys,23.12,Mullidae,Mulloidichthys,
5/24/20,ISLAND_34,Maharepa,TT001,1,Mulloidichthys,24.23,Mullidae,Mulloidichthys,
5/24/20,ISLAND_34,Maharepa,TT001,1,Mulloidichthys,23.6,Mullidae,Mulloidichthys,
5/24/20,ISLAND_37,Paopao,PP003,1,Mulloidichthys,31.19,Mullidae,Mulloidichthys,
5/24/20,ISLAND_38,Paopao,OO001,7,Mulloidichthys,29.7,Mullidae,Mulloidichthys,
5/24/20,ISLAND_39,Paopao,OV001,1,Mulloidichthys,19.72,Mullidae,Mulloidichthys,
6/7/20,ISLAND_46,Patae,AP005,2,Mulloidichthys,24.2,Mullidae,Mulloidichthys,
6/7/20,ISLAND_46,Patae,AP005,9,Mulloidichthys,19.4,Mullidae,Mulloidichthys,
6/7/20,ISLAND_46,Patae,AP005,9,Mulloidichthys,25.14,Mullidae,Mulloidichthys,
6/7/20,ISLAND_46,Patae,AP005,9,Mulloidichthys,21.93,Mullidae,Mulloidichthys,
6/7/20,ISLAND_46,Patae,AP005,9,Mulloidichthys,25.77,Mullidae,Mulloidichthys,
6/7/20,ISLAND_46,Patae,AP005,9,Mulloidichthys,31.77,Mullidae,Mulloidichthys,
6/7/20,ISLAND_46,Patae,AP005,9,Mulloidichthys,27.22,Mullidae,Mulloidichthys,
6/7/20,ISLAND_46,Patae,AP005,9,Mulloidichthys,21.82,Mullidae,Mulloidichthys,
6/7/20,ISLAND_46,Patae,AP005,10,Mulloidichthys,25.48,Mullidae,Mulloidichthys,
6/7/20,ISLAND_46,Patae,AP005,10,Mulloidichthys,23.48,Mullidae,Mulloidichthys,
6/7/20,ISLAND_46,Patae,AP005,10,Mulloidichthys,26.67,Mullidae,Mulloidichthys,
6/7/20,ISLAND_46,Patae,AP005,2,Mulloidichthys,28.29,Mullidae,Mulloidichthys,
6/7/20,ISLAND_46,Patae,AP005,10,Mulloidichthys,25.6,Mullidae,Mulloidichthys,
6/7/20,ISLAND_46,Patae,AP005,10,Mulloidichthys,26.95,Mullidae,Mulloidichthys,
6/7/20,ISLAND_46,Patae,AP005,2,Mulloidichthys,24.76,Mullidae,Mulloidichthys,
6/7/20,ISLAND_46,Patae,AP005,2,Mulloidichthys,29.09,Mullidae,Mulloidichthys,
6/7/20,ISLAND_46,Patae,AP005,2,Mulloidichthys,27.43,Mullidae,Mulloidichthys,
6/7/20,ISLAND_46,Patae,AP005,5,Mulloidichthys,18.94,Mullidae,Mulloidichthys,
6/7/20,ISLAND_46,Patae,AP005,5,Mulloidichthys,24.96,Mullidae,Mulloidichthys,
6/7/20,ISLAND_46,Patae,AP005,5,Mulloidichthys,20.25,Mullidae,Mulloidichthys,
6/7/20,ISLAND_46,Patae,AP005,2,Mulloidichthys,24.45,Mullidae,Mulloidichthys,
6/7/20,ISLAND_46,Patae,AP005,2,Mulloidichthys,24.57,Mullidae,Mulloidichthys,
6/7/20,ISLAND_46,Patae,AP005,8,Mulloidichthys,23.14,Mullidae,Mulloidichthys,
6/7/20,ISLAND_46,Patae,AP005,8,Mulloidichthys,25.91,Mullidae,Mulloidichthys,
6/7/20,ISLAND_46,Patae,AP005,8,Mulloidichthys,23.71,Mullidae,Mulloidichthys,
6/7/20,ISLAND_46,Patae,AP005,8,Mulloidichthys,22.64,Mullidae,Mulloidichthys,
6/7/20,ISLAND_46,Patae,AP005,8,Mulloidichthys,22.21,Mullidae,Mulloidichthys,
6/7/20,ISLAND_46,Patae,AP005,8,Mulloidichthys,25.06,Mullidae,Mulloidichthys,
6/7/20,ISLAND_47,Vaiare,TV002,3,Mulloidichthys,27.34,Mullidae,Mulloidichthys,
6/7/20,ISLAND_47,Vaiare,TV002,3,Mulloidichthys,24.93,Mullidae,Mulloidichthys,
6/7/20,ISLAND_47,Vaiare,TV002,3,Mulloidichthys,24.64,Mullidae,Mulloidichthys,
6/7/20,ISLAND_47,Vaiare,TV002,3,Mulloidichthys,23.88,Mullidae,Mulloidichthys,
6/7/20,ISLAND_47,Vaiare,TV002,3,Mulloidichthys,22,Mullidae,Mulloidichthys,
6/7/20,ISLAND_47,Vaiare,TV002,3,Mulloidichthys,20.52,Mullidae,Mulloidichthys,
6/7/20,ISLAND_47,Vaiare,TV002,3,Mulloidichthys,25.76,Mullidae,Mulloidichthys,
6/7/20,ISLAND_47,Vaiare,TV002,3,Mulloidichthys,20.55,Mullidae,Mulloidichthys,
6/7/20,ISLAND_47,Vaiare,TV002,3,Mulloidichthys,24.7,Mullidae,Mulloidichthys,
6/7/20,ISLAND_47,Vaiare,TV002,3,Mulloidichthys,29.04,Mullidae,Mulloidichthys,
6/7/20,ISLAND_47,Vaiare,TV002,3,Mulloidichthys,26.98,Mullidae,Mulloidichthys,
6/7/20,ISLAND_47,Vaiare,TV002,3,Mulloidichthys,23.46,Mullidae,Mulloidichthys,
6/7/20,ISLAND_47,Vaiare,TV002,3,Mulloidichthys,33.3,Mullidae,Mulloidichthys,
6/7/20,ISLAND_49,Paopao,PP002,3,Mulloidichthys,28.05,Mullidae,Mulloidichthys,
6/7/20,ISLAND_50,Vaihere,OV002,3,Mulloidichthys,16.83,Mullidae,Mulloidichthys,
5/10/20,ISLAND_8,Haumi,AH005,6,Mulloidichthys,28.3,Mullidae,Mulloidichthys,
5/10/20,ISLAND_8,Haumi,AH005,6,Mulloidichthys,27.47,Mullidae,Mulloidichthys,
11/22/20,NORTH_105,Varari,HV015,1,Mulloidichthys,36.67,Mullidae,Mulloidichthys,
6/21/20,NORTH_11,Paopao,OV001,2,Mulloidichthys,24.08,Mullidae,Mulloidichthys,
6/21/20,NORTH_11,Paopao,OV001,2,Mulloidichthys,30.97,Mullidae,Mulloidichthys,
11/29/20,NORTH_110,Pihaena,PH002,1,Mulloidichthys,26.23,Mullidae,Mulloidichthys,
11/29/20,NORTH_110,Pihaena,PH002,1,Mulloidichthys,24.59,Mullidae,Mulloidichthys,
11/29/20,NORTH_110,Pihaena,PH002,1,Mulloidichthys,21.61,Mullidae,Mulloidichthys,
11/29/20,NORTH_110,Pihaena,PH002,1,Mulloidichthys,24.86,Mullidae,Mulloidichthys,
11/29/20,NORTH_110,Pihaena,PH002,1,Mulloidichthys,26.48,Mullidae,Mulloidichthys,
11/29/20,NORTH_110,Pihaena,PH002,1,Mulloidichthys,27.55,Mullidae,Mulloidichthys,
11/29/20,NORTH_110,Pihaena,PH002,1,Mulloidichthys,26.63,Mullidae,Mulloidichthys,
11/29/20,NORTH_110,Pihaena,PH002,1,Mulloidichthys,20.01,Mullidae,Mulloidichthys,
6/21/20,NORTH_12,Paopao,PP005,4,Mulloidichthys,24.75,Mullidae,Mulloidichthys,
6/21/20,NORTH_12,Paopao,PP005,4,Mulloidichthys,25.41,Mullidae,Mulloidichthys,
6/21/20,NORTH_12,Paopao,PP005,5,Mulloidichthys,25.03,Mullidae,Mulloidichthys,
6/21/20,NORTH_14,Maharepa,PM005,6,Mulloidichthys,19.03,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,2,Mulloidichthys,24.44,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,3,Mulloidichthys,25.94,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,3,Mulloidichthys,30.66,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,3,Mulloidichthys,31.5,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,3,Mulloidichthys,27.3,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,3,Mulloidichthys,26.31,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,3,Mulloidichthys,26.88,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,3,Mulloidichthys,26.94,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,3,Mulloidichthys,28.15,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,3,Mulloidichthys,26.85,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,3,Mulloidichthys,30.44,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,3,Mulloidichthys,24.29,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,3,Mulloidichthys,27.45,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,3,Mulloidichthys,29.39,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,3,Mulloidichthys,25.53,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,3,Mulloidichthys,22.5,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,3,Mulloidichthys,22.29,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,3,Mulloidichthys,21.3,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,4,Mulloidichthys,31.12,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,4,Mulloidichthys,32.08,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,4,Mulloidichthys,28.37,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,4,Mulloidichthys,32.33,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,2,Mulloidichthys,20.52,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,4,Mulloidichthys,24.75,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,4,Mulloidichthys,26.16,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,4,Mulloidichthys,24.45,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,4,Mulloidichthys,25.12,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,4,Mulloidichthys,27.46,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,4,Mulloidichthys,29.82,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,4,Mulloidichthys,24.34,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,4,Mulloidichthys,25.27,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,4,Mulloidichthys,30.82,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,4,Mulloidichthys,26.54,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,4,Mulloidichthys,27.09,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,4,Mulloidichthys,27.96,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,4,Mulloidichthys,19.28,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,2,Mulloidichthys,27.86,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,2,Mulloidichthys,24.14,Mullidae,Mulloidichthys,
3/21/21,NORTH_141,Vaiare,TV005,2,Mulloidichthys,21.62,Mullidae,Mulloidichthys,
2/21/21,NORTH_144,Vaiare,TV005,1,Mulloidichthys,25.76,Mullidae,Mulloidichthys,
2/21/21,NORTH_144,Vaiare,TV005,1,Mulloidichthys,25.33,Mullidae,Mulloidichthys,
5/16/21,NORTH_178,Paopao,PP004,2,Mulloidichthys,34.48,Mullidae,Mulloidichthys,
7/5/20,NORTH_22,Paopao,OO001,1,Mulloidichthys,28.89,Mullidae,Mulloidichthys,
7/5/20,NORTH_22,Paopao,OO001,1,Mulloidichthys,27.71,Mullidae,Mulloidichthys,
7/5/20,NORTH_22,Paopao,OO001,1,Mulloidichthys,24.65,Mullidae,Mulloidichthys,
7/5/20,NORTH_22,Paopao,OO001,1,Mulloidichthys,21.07,Mullidae,Mulloidichthys,
7/5/20,NORTH_22,Paopao,OO001,1,Mulloidichthys,21.75,Mullidae,Mulloidichthys,
7/12/20,NORTH_32,Paopao,OO002,1,Mulloidichthys,28.2,Mullidae,Mulloidichthys,
7/12/20,NORTH_32,Paopao,OO002,1,Mulloidichthys,26.18,Mullidae,Mulloidichthys,
7/12/20,NORTH_32,Paopao,OO002,1,Mulloidichthys,22.52,Mullidae,Mulloidichthys,
9/13/20,NORTH_70,Patae,TM005,13,Mulloidichthys,34.33,Mullidae,Mulloidichthys,
9/13/20,NORTH_70,Patae,TM005,19,Mulloidichthys,26.66,Mullidae,Mulloidichthys,
9/13/20,NORTH_70,Patae,TM005,19,Mulloidichthys,26.67,Mullidae,Mulloidichthys,
9/13/20,NORTH_70,Patae,TM005,19,Mulloidichthys,24.23,Mullidae,Mulloidichthys,
9/13/20,NORTH_70,Patae,TM005,19,Mulloidichthys,25,Mullidae,Mulloidichthys,
9/13/20,NORTH_70,Patae,TM005,19,Mulloidichthys,24.81,Mullidae,Mulloidichthys,
9/13/20,NORTH_70,Patae,TM005,19,Mulloidichthys,31.2,Mullidae,Mulloidichthys,
9/13/20,NORTH_70,Patae,TM005,19,Mulloidichthys,25.34,Mullidae,Mulloidichthys,
9/13/20,NORTH_70,Patae,TM005,19,Mulloidichthys,28.45,Mullidae,Mulloidichthys,
9/13/20,NORTH_70,Patae,TM005,19,Mulloidichthys,28.23,Mullidae,Mulloidichthys,
9/13/20,NORTH_70,Patae,TM005,19,Mulloidichthys,46.1,Mullidae,Mulloidichthys,
9/13/20,NORTH_70,Patae,TM005,19,Mulloidichthys,25.55,Mullidae,Mulloidichthys,
9/20/20,NORTH_77,Paopao,OV001,3,Mulloidichthys,34.02,Mullidae,Mulloidichthys,
9/20/20,NORTH_77,Paopao,OV001,3,Mulloidichthys,24.45,Mullidae,Mulloidichthys,
9/20/20,NORTH_77,Paopao,OV001,3,Mulloidichthys,29.92,Mullidae,Mulloidichthys,
9/20/20,NORTH_77,Paopao,OV001,3,Mulloidichthys,27.95,Mullidae,Mulloidichthys,
9/20/20,NORTH_77,Paopao,OV001,3,Mulloidichthys,28.42,Mullidae,Mulloidichthys,
10/4/20,NORTH_85,Paopao,OV001,2,Mulloidichthys,25.83,Mullidae,Mulloidichthys,
10/4/20,NORTH_85,Paopao,OV001,2,Mulloidichthys,27.24,Mullidae,Mulloidichthys,
10/4/20,NORTH_85,Paopao,OV001,2,Mulloidichthys,29.32,Mullidae,Mulloidichthys,
10/4/20,NORTH_85,Paopao,OV001,2,Mulloidichthys,28.98,Mullidae,Mulloidichthys,
10/4/20,NORTH_85,Paopao,OV001,2,Mulloidichthys,30.33,Mullidae,Mulloidichthys,
10/4/20,NORTH_85,Paopao,OV001,2,Mulloidichthys,27.51,Mullidae,Mulloidichthys,
10/4/20,NORTH_85,Paopao,OV001,2,Mulloidichthys,25.29,Mullidae,Mulloidichthys,
10/4/20,NORTH_85,Paopao,OV001,2,Mulloidichthys,24.63,Mullidae,Mulloidichthys,
10/18/20,NORTH_92,Paopao,OV001,2,Mulloidichthys,28,Mullidae,Mulloidichthys,
10/18/20,NORTH_92,Paopao,OV001,8,Mulloidichthys,31.21,Mullidae,Mulloidichthys,
10/18/20,NORTH_92,Paopao,OV001,8,Mulloidichthys,32.61,Mullidae,Mulloidichthys,
10/18/20,NORTH_92,Paopao,OV001,8,Mulloidichthys,36.34,Mullidae,Mulloidichthys,
10/18/20,NORTH_92,Paopao,OV001,8,Mulloidichthys,32.69,Mullidae,Mulloidichthys,
10/18/20,NORTH_92,Paopao,OV001,8,Mulloidichthys,35.43,Mullidae,Mulloidichthys,
10/18/20,NORTH_92,Paopao,OV001,8,Mulloidichthys,36.81,Mullidae,Mulloidichthys,
10/18/20,NORTH_92,Paopao,OV001,8,Mulloidichthys,30.9,Mullidae,Mulloidichthys,
10/18/20,NORTH_92,Paopao,OV001,8,Mulloidichthys,26.11,Mullidae,Mulloidichthys,
10/18/20,NORTH_92,Paopao,OV001,8,Mulloidichthys,32.24,Mullidae,Mulloidichthys,
9/20/20,WEST_12,Varari,HV010,2,Mulloidichthys,19.67,Mullidae,Mulloidichthys,
9/20/20,WEST_12,Varari,HV010,2,Mulloidichthys,25.16,Mullidae,Mulloidichthys,
9/20/20,WEST_12,Varari,HV010,2,Mulloidichthys,21.24,Mullidae,Mulloidichthys,
9/20/20,WEST_12,Varari,HV010,2,Mulloidichthys,26.13,Mullidae,Mulloidichthys,
9/20/20,WEST_12,Varari,HV010,2,Mulloidichthys,22.32,Mullidae,Mulloidichthys,
10/4/20,WEST_32,Atiha,HA010,1,Mulloidichthys,31.85,Mullidae,Mulloidichthys,
10/4/20,WEST_32,Atiha,HA010,1,Mulloidichthys,25.66,Mullidae,Mulloidichthys,
10/4/20,WEST_32,Atiha,HA010,1,Mulloidichthys,23.35,Mullidae,Mulloidichthys,
